qmof_id,name,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins
qmof-fb8788b,boydwoo_str_m7_Zn_o23_o25_bcu_sym_117,Zn4C92F18H40N16O40,Zn2C46F9H20N8O20,FC1=C(C=N[N]1)C#CC12C(F)C(C(=O)O)(C(=O)O)C(C(C1(F)F)F)(C(C2(C(=O)O)C(=O)O)F)C#CC1=C[N]N=C1C(=O)O.FC1=NN=C[C]1C#CC12C(F)C(F)(C(=O)O)C(CC1(F)C(=O)O)(CC2(C(=O)O)C(=O)O)C#CC1=C(F)N=N[C]1C(=O)O.OC(=O)C1=C(C=N[N]1)C#CC12C3C4C1C1(C2C3(C41C#CC1=C(F)N=N[C]1C(=O)O)F)C(=O)O.OC(=O)C1=NN=C[C]1C#CC12C(C(=O)O)C(F)(C(=O)O)C(C(C1C(=O)O)(F)C(=O)O)(C(C2(C(=O)O)C(=O)O)F)C#CC1=C(F)N=N[C]1F.[Zn] MOFid-v1.pcu.cat0,Zn.DOJIKWQQORHFTI.DRKSKANGLZVYRK.WDFCMJWEQJCXHF.YWCDPMWOLPMRQR.MOFkey-v1.pcu,['[Zn]'],"['FC1=C(C=N[N]1)C#CC12C(F)C(C(=O)O)(C(=O)O)C(C(C1(F)F)F)(C(C2(C(=O)O)C(=O)O)F)C#CC1=C[N]N=C1C(=O)O', 'FC1=NN=C[C]1C#CC12C(F)C(F)(C(=O)O)C(CC1(F)C(=O)O)(CC2(C(=O)O)C(=O)O)C#CC1=C(F)N=N[C]1C(=O)O', 'OC(=O)C1=C(C=N[N]1)C#CC12C3C4C1C1(C2C3(C41C#CC1=C(F)N=N[C]1C(=O)O)F)C(=O)O', 'OC(=O)C1=NN=C[C]1C#CC12C(C(=O)O)C(F)(C(=O)O)C(C(C1C(=O)O)(F)C(=O)O)(C(C2(C(=O)O)C(=O)O)F)C#CC1=C(F)N=N[C]1F']",FC1=C(C=N[N]1)C#CC12C(F)C(C(=O)O)(C(=O)O)C(C(C1(F)F)F)(C(C2(C(=O)O)C(=O)O)F)C#CC1=C[N]N=C1C(=O)O.FC1=NN=C[C]1C#CC12C(F)C(F)(C(=O)O)C(CC1(F)C(=O)O)(CC2(C(=O)O)C(=O)O)C#CC1=C(F)N=N[C]1C(=O)O.OC(=O)C1=C(C=N[N]1)C#CC12C3C4C1C1(C2C3(C41C#CC1=C(F)N=N[C]1C(=O)O)F)C(=O)O.OC(=O)C1=NN=C[C]1C#CC12C(C(=O)O)C(F)(C(=O)O)C(C(C1C(=O)O)(F)C(=O)O)(C(C2(C(=O)O)C(=O)O)F)C#CC1=C(F)N=N[C]1F.[Zn],pcu,210,6.08447,9.40416,0.7402189402888361,5861.746870301455,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[1, 1, 1]",True,False,-1442.64300047,-12.00863,-1430.63437047,0.0,2.518045,-1.035827,-3.553872,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f2bb795,boydwoo_str_m7_Zn_o23_o25_bcu_sym_82,Zn4Br8C72H50N16,Zn2Br4C36H25N8,BrC1=NN=C([C]1C#CC12CCC(C(C1)Br)(C(C2)Br)C#C[C]1C=NN=C1)Br.BrC1=N[N]C=C1C#CC12CC(Br)C(C(C1)Br)(CC2Br)C#CC1=CN=N[CH]1.N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1.N1=C[C](C=N1)C#CC12CCC(CC1)(CC2)C#CC1=C[N]N=C1.[Zn] MOFid-v1.bcu.cat0,Zn.GZUUEGSVNGKJLD.JCSKPSOWUCQFRJ.JOWZDUMLQCDPHA.MSWBTQFEVQUCNR.MOFkey-v1.bcu,['[Zn]'],"['BrC1=NN=C([C]1C#CC12CCC(C(C1)Br)(C(C2)Br)C#C[C]1C=NN=C1)Br', 'BrC1=N[N]C=C1C#CC12CC(Br)C(C(C1)Br)(CC2Br)C#CC1=CN=N[CH]1', 'N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1', 'N1=C[C](C=N1)C#CC12CCC(CC1)(CC2)C#CC1=C[N]N=C1']",BrC1=NN=C([C]1C#CC12CCC(C(C1)Br)(C(C2)Br)C#C[C]1C=NN=C1)Br.BrC1=N[N]C=C1C#CC12CC(Br)C(C(C1)Br)(CC2Br)C#CC1=CN=N[CH]1.N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1.N1=C[C](C=N1)C#CC12CCC(CC1)(CC2)C#CC1=C[N]N=C1.[Zn],bcu,150,8.99019,12.24167,0.5283682972085783,6411.695225910869,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'Br 06Sep2000', 'N 08Apr2002']",520,"[1, 1, 1]",True,False,-968.34917925,-8.31545,-960.03372925,0.0,3.1577010000000003,-0.601314,-3.759015,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-43001f3,boydwoo_str_m7_Zn_o25_o25_bcu_sym_112,Zn4C82H48N16O16,Zn2C41H24N8O8,COC12C3C4(C2(C2C1(C3(C42OC)C#CC1=CN=N[CH]1)C(=O)O)C#CC1=CN=N[CH]1)C(=O)O.COC12C3C4C2(C2C1C3(C42OC)C#CC1=CN=N[CH]1)C#CC1=CN=N[CH]1.N1=NC=C([CH]1)C#CC12C3C4C2C2C1C3C42C#CC1=CN=N[CH]1.OC(=O)C1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C([N]N=C1)C(=O)O)C(=O)O)C(=O)O.[Zn] MOFid-v1.pcu.cat0,Zn.MSWBTQFEVQUCNR.NLBUDEGAUOBAGT.RREMKIQUAGPUOI.XFMLQVPQMGODKM.MOFkey-v1.pcu,['[Zn]'],"['COC12C3C4(C2(C2C1(C3(C42OC)C#CC1=CN=N[CH]1)C(=O)O)C#CC1=CN=N[CH]1)C(=O)O', 'COC12C3C4C2(C2C1C3(C42OC)C#CC1=CN=N[CH]1)C#CC1=CN=N[CH]1', 'N1=NC=C([CH]1)C#CC12C3C4C2C2C1C3C42C#CC1=CN=N[CH]1', 'OC(=O)C1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C([N]N=C1)C(=O)O)C(=O)O)C(=O)O']",COC12C3C4(C2(C2C1(C3(C42OC)C#CC1=CN=N[CH]1)C(=O)O)C#CC1=CN=N[CH]1)C(=O)O.COC12C3C4C2(C2C1C3(C42OC)C#CC1=CN=N[CH]1)C#CC1=CN=N[CH]1.N1=NC=C([CH]1)C#CC12C3C4C2C2C1C3C42C#CC1=CN=N[CH]1.OC(=O)C1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C([N]N=C1)C(=O)O)C(=O)O)C(=O)O.[Zn],pcu,166,7.45388,10.15111,0.4995523873511989,5900.169497328458,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1132.31199287,-8.33868,-1123.97331287,0.0,1.9927789999999999,-1.451154,-3.443933,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fffeb7b,boydwoo_str_m7_Zn_o25_o25_bcu_sym_12,Zn4C72Cl2F14H24N16,Zn2C36ClF7H12N8,FC12C3C4C2(C2C1C3(C42F)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.FC1=NN=C([C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(Cl)[N]N=C1F)F)F)Cl.FC1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C[N]N=C1F)F)F.F[C]1N=NC=C1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(F)[N]N=C1)F)F.[Zn] MOFid-v1.hex.cat0,Zn.BKWWMRCVGNFQLH.DSMYVADXKIYXAE.PNWWRXUNQHWBRQ.MOFkey-v1.hex,['[Zn]'],"['FC12C3C4C2(C2C1C3(C42F)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1', 'FC1=NN=C([C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(Cl)[N]N=C1F)F)F)Cl', 'FC1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C[N]N=C1F)F)F', 'F[C]1N=NC=C1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(F)[N]N=C1)F)F']",FC12C3C4C2(C2C1C3(C42F)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.FC1=NN=C([C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(Cl)[N]N=C1F)F)F)Cl.FC1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C[N]N=C1F)F)F.F[C]1N=NC=C1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(F)[N]N=C1)F)F.[Zn],hex,132,8.95596,10.73521,0.47822761995529006,5943.108045604415,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'F 08Apr2002']",520,"[1, 1, 1]",True,False,-903.13946289,-6.9207,-896.21876289,0.0,3.511348,-0.445954,-3.957302,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cafa193,boydwoo_str_m7_Zn_o25_o25_bcu_sym_151,Zn4C72H32N24O18,Zn2C36H16N12O9,N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1.O=N(=O)C12C3C4(C2(C2C1(C3(C42N(=O)=O)C#CC1=C[N]N=C1)O)C#CC1=C[N]N=C1)O.O=N(=O)C12C3C4(C2(C2C1(C3(C42N(=O)=O)N(=O)=O)C#C[C]1C=NN=C1)N(=O)=O)C#CC1=C[N]N=C1.O=N(=O)C12C3C4C2(C2C1C3(C42N(=O)=O)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.[Zn] MOFid-v1.bcu.cat0,Zn.BQYBKFCMOLDPHT.LTENZPHKCMGHEN.MSWBTQFEVQUCNR.SIJFXGAYFZGYBD.MOFkey-v1.bcu,['[Zn]'],"['N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1', 'O=N(=O)C12C3C4(C2(C2C1(C3(C42N(=O)=O)C#CC1=C[N]N=C1)O)C#CC1=C[N]N=C1)O', 'O=N(=O)C12C3C4(C2(C2C1(C3(C42N(=O)=O)N(=O)=O)C#C[C]1C=NN=C1)N(=O)=O)C#CC1=C[N]N=C1', 'O=N(=O)C12C3C4C2(C2C1C3(C42N(=O)=O)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1']",N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1.O=N(=O)C12C3C4(C2(C2C1(C3(C42N(=O)=O)C#CC1=C[N]N=C1)O)C#CC1=C[N]N=C1)O.O=N(=O)C12C3C4(C2(C2C1(C3(C42N(=O)=O)N(=O)=O)C#C[C]1C=NN=C1)N(=O)=O)C#CC1=C[N]N=C1.O=N(=O)C12C3C4C2(C2C1C3(C42N(=O)=O)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.[Zn],bcu,150,7.1342,12.99785,0.4572065820785699,6475.030252025451,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1037.72048541,-7.73034,-1029.99014541,0.0,1.257758,-2.682994,-3.940752,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9c61283,boydwoo_str_m7_Zn_o25_o25_bcu_sym_261,Zn4C82H32N24O26,Zn2C41H16N12O13,O=CC12C3C4(C2(C2C1(C3(C42C=O)N(=O)=O)C#C[C]1C=NN=C1)N(=O)=O)C#CC1=C[N]N=C1.O=CC1=NN=C([C]1C#CC12C3C4(C2(C2C1(C3(C42C#CC1=C(C=O)[N]N=C1C=O)N(=O)=O)C=O)N(=O)=O)C=O)C=O.O=CC1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(C=O)[N]N=C1)N(=O)=O)N(=O)=O.O=N(=O)C12C3C4C2(C2C1C3(C42N(=O)=O)C#CC1=C[N]N=C1)C#CC1=C[N]N=C1.[Zn] MOFid-v1.pcu.cat0,Zn.AQFUAQNFRPFVOT.LDGPKSZRWVYBJZ.OLFRFKSZMOVMFH.SIJFXGAYFZGYBD.MOFkey-v1.pcu,['[Zn]'],"['O=CC12C3C4(C2(C2C1(C3(C42C=O)N(=O)=O)C#C[C]1C=NN=C1)N(=O)=O)C#CC1=C[N]N=C1', 'O=CC1=NN=C([C]1C#CC12C3C4(C2(C2C1(C3(C42C#CC1=C(C=O)[N]N=C1C=O)N(=O)=O)C=O)N(=O)=O)C=O)C=O', 'O=CC1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(C=O)[N]N=C1)N(=O)=O)N(=O)=O', 'O=N(=O)C12C3C4C2(C2C1C3(C42N(=O)=O)C#CC1=C[N]N=C1)C#CC1=C[N]N=C1']",O=CC12C3C4(C2(C2C1(C3(C42C=O)N(=O)=O)C#C[C]1C=NN=C1)N(=O)=O)C#CC1=C[N]N=C1.O=CC1=NN=C([C]1C#CC12C3C4(C2(C2C1(C3(C42C#CC1=C(C=O)[N]N=C1C=O)N(=O)=O)C=O)N(=O)=O)C=O)C=O.O=CC1=NN=C[C]1C#CC12C3C4C2(C2C1C3(C42C#CC1=C(C=O)[N]N=C1)N(=O)=O)N(=O)=O.O=N(=O)C12C3C4C2(C2C1C3(C42N(=O)=O)C#CC1=C[N]N=C1)C#CC1=C[N]N=C1.[Zn],pcu,168,7.02468,9.96177,0.5626546770386456,5993.74711278135,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1181.15388334,-9.15792,-1171.99596334,0.0,1.1633519999999997,-2.53751,-3.700862,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-db698b9,boydwoo_str_m7_Zn_o25_o25_bcu_sym_35,Zn4Br2C72Cl2H36N16,Zn2BrC36ClH18N8,BrC12C3C4C2(C2C1C3(C42Br)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.ClC12C3C4C2(C2C1C3(C42Cl)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1.[Zn] MOFid-v1.bcu.cat0,Zn.LJNVYMBLRCTLMY.MRBUIHUSAQXQJD.MSWBTQFEVQUCNR.MOFkey-v1.bcu,['[Zn]'],"['BrC12C3C4C2(C2C1C3(C42Br)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1', 'ClC12C3C4C2(C2C1C3(C42Cl)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1', 'N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1']",BrC12C3C4C2(C2C1C3(C42Br)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.ClC12C3C4C2(C2C1C3(C42Cl)C#CC1=C[N]N=C1)C#C[C]1C=NN=C1.N1=C[C](C=N1)C#CC12C3C4C2C2C1C3C42C#CC1=C[N]N=C1.[Zn],bcu,132,9.49098,13.92756,0.4062786230206292,6611.089300984888,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'Br 06Sep2000', 'N 08Apr2002', 'Cl 06Sep2000']",520,"[1, 1, 1]",True,False,-894.35355693,-6.88294,-887.47061693,0.0,2.52484,-1.311663,-3.836503,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b58de2b,boydwoo_str_m7_Zn_o25_o26_bcu_sym_112,Zn4C78H55N19,Zn4C78H55N19,CNC12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#CC1=C[N]N=C1.CNC12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#C[C]1C=NN=C1.N1=C[C](C=N1)c1ccc(cc1)C=Cc1ccc(cc1)C1=CN=N[CH]1.N[C](c1ccc(cc1)C1=CN=N[CH]1)[CH]c1ccc(cc1)[C]1C=NN=C1.[Zn] MOFid-v1.hex.cat0,Zn.JFOYBQWAGIMVKR.JGTXRJHDUNDIEX.OWUJZJMRUMPIFK.MOFkey-v1.hex,['[Zn]'],"['CNC12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#CC1=C[N]N=C1', 'CNC12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#C[C]1C=NN=C1', 'N1=C[C](C=N1)c1ccc(cc1)C=Cc1ccc(cc1)C1=CN=N[CH]1', 'N[C](c1ccc(cc1)C1=CN=N[CH]1)[CH]c1ccc(cc1)[C]1C=NN=C1']",CNC12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#CC1=C[N]N=C1.CNC12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#C[C]1C=NN=C1.N1=C[C](C=N1)c1ccc(cc1)C=Cc1ccc(cc1)C1=CN=N[CH]1.N[C](c1ccc(cc1)C1=CN=N[CH]1)[CH]c1ccc(cc1)[C]1C=NN=C1.[Zn],hex,156,9.96254,12.14668,0.39694179170751426,6358.808491859595,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[1, 1, 1]",True,False,-1054.5800829,-7.79167,-1046.7884129,0.0,2.1503750000000004,-1.117161,-3.267536,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6f0a50e,boydwoo_str_m7_Zn_o25_o26_bcu_sym_131,Zn4C112H80N16,ZnC28H20N4,CCCC12C3C4C1(C#C[C]1C=NN=C1)C1(C2(C3(C41)C#CC1=CN=N[CH]1)c1ccccc1)c1ccccc1.CCCC1=N[N]C(=C1c1ccc(cc1)C=C(c1ccc(cc1)[C]1C=NN=C1)c1ccccc1)c1ccccc1.[N]1N=CC(=C1)C#CC12C3C4C2C2C1C3C42C#CC1=CN=N[CH]1.[Zn].c1ccc(cc1)C(=Cc1ccc(cc1)[C]1C=NN=C1)c1ccc(cc1)C1=CN=N[CH]1 MOFid-v1.bcu.cat0,Zn.MSWBTQFEVQUCNR.OXIZBTALIORHBJ.VDXUGRGCFCNXBT.ZBDXFYBTAWSNMB.MOFkey-v1.bcu,['[Zn]'],"['CCCC12C3C4C1(C#C[C]1C=NN=C1)C1(C2(C3(C41)C#CC1=CN=N[CH]1)c1ccccc1)c1ccccc1', 'CCCC1=N[N]C(=C1c1ccc(cc1)C=C(c1ccc(cc1)[C]1C=NN=C1)c1ccccc1)c1ccccc1', '[N]1N=CC(=C1)C#CC12C3C4C2C2C1C3C42C#CC1=CN=N[CH]1', 'c1ccc(cc1)C(=Cc1ccc(cc1)[C]1C=NN=C1)c1ccc(cc1)C1=CN=N[CH]1']",CCCC12C3C4C1(C#C[C]1C=NN=C1)C1(C2(C3(C41)C#CC1=CN=N[CH]1)c1ccccc1)c1ccccc1.CCCC1=N[N]C(=C1c1ccc(cc1)C=C(c1ccc(cc1)[C]1C=NN=C1)c1ccccc1)c1ccccc1.[N]1N=CC(=C1)C#CC12C3C4C2C2C1C3C42C#CC1=CN=N[CH]1.[Zn].c1ccc(cc1)C(=Cc1ccc(cc1)[C]1C=NN=C1)c1ccc(cc1)C1=CN=N[CH]1,bcu,212,8.16885,10.97964,0.4646377526260863,6831.661734901395,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[1, 1, 1]",True,False,-1429.66275322,-11.12684,-1418.53591322,0.0,2.4178740000000003,-0.899803,-3.317677,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ff04ba3,boydwoo_str_m7_Zn_o25_o26_bcu_sym_150,Zn4C82H58N18O4,Zn2C41H29N9O2,CCCC1=NN=C[C]1C#CC12C3C4C2C2C1C3C42C#C[C]1C=NN=C1.CCC[C](c1ccc(cc1)[C]1C=NN=C1)[CH]c1ccc(cc1)C1=C[N]N=C1.O=N(=O)C12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#C[C]1C=NN=C1.O=N(=O)c1cc(ccc1[CH][CH]c1ccc(cc1)[C]1C=NN=C1)C1=C[N]N=C1.[Zn] MOFid-v1.bcu.cat0,Zn.HSWPDYWMKWQGCM.KEFDIPRXZBDMAD.LXBRKGGYMGWZKQ.RXGYWQKHIAZWTQ.MOFkey-v1.bcu,['[Zn]'],"['CCCC1=NN=C[C]1C#CC12C3C4C2C2C1C3C42C#C[C]1C=NN=C1', 'CCC[C](c1ccc(cc1)[C]1C=NN=C1)[CH]c1ccc(cc1)C1=C[N]N=C1', 'O=N(=O)C12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#C[C]1C=NN=C1', 'O=N(=O)c1cc(ccc1[CH][CH]c1ccc(cc1)[C]1C=NN=C1)C1=C[N]N=C1']",CCCC1=NN=C[C]1C#CC12C3C4C2C2C1C3C42C#C[C]1C=NN=C1.CCC[C](c1ccc(cc1)[C]1C=NN=C1)[CH]c1ccc(cc1)C1=C[N]N=C1.O=N(=O)C12C3C4C2(C2C1C3(C42)C#C[C]1C=NN=C1)C#C[C]1C=NN=C1.O=N(=O)c1cc(ccc1[CH][CH]c1ccc(cc1)[C]1C=NN=C1)C1=C[N]N=C1.[Zn],bcu,166,9.72799,12.72123,0.3983941069143059,6756.843911841388,P1,1,triclinic,1,False,BoydWoo,https://doi.org/10.24435/materialscloud:2018.0016/v3,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1113.45512462,-8.26195,-1105.19317462,0.0,1.6892120000000002,-1.89456,-3.583772,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
