name,cif_file,Di,Df,Dif,cell_v,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
qmof-db4af19_primitive,qmof-db4af19_primitive.cif,8.57185,8.15108,8.57185,850.12,1132.38,1135.83,0.3882,0.3893806019852192,0.3882,0.0,0.389381,0.0,330.017,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999999999999,-0.04,0.1099999999999999,0.0,1.0,-1.0,-1.5,0.0,7.5,2.0,7.0,0.0,-2.95711,-7.8,-14.153554999999995,0.0,1.5750000000000002,0.9800000000000004,2.380000000000001,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,2.5,3.0,4.5,0.5625,1.14375,1.7175,2.44875,6.5,13.5,19.0,30.0,49.0,70.0,133.0,171.5,54.76,158.78261400000005,222.0,351.156307,9.2416,18.316,24.7456,34.352,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,1.47,1.47,0.0,24.0,9.0,9.0,0.0,30.0,21.0,21.0,0.0,-10.98,-2.8199999999999994,-2.8199999999999994,10.0,24.0,36.0,24.0,6.563699999999999,17.7828,21.8082,13.4904,72.0,192.0,192.0,96.0,661.0,1824.0,2388.0,1152.0,93.10119999999998,171.72479999999996,379.641,210.528,1.0,6.0,3.0,3.0,1.5876,5.5188000000000015,2.9106,2.9106,36.0,72.0,54.0,54.0,169.0,624.0,234.0,234.0,2.5921000000000003,33.2304,12.3165,12.3165,51.0,108.0,168.0,216.0,22.85550000000001,54.05760000000002,80.80560000000003,97.93560000000004,276.0,684.0,990.0,1158.0,1557.0,3252.0,4932.0,5628.0,355.11119999999994,738.1560000000004,1145.2482000000002,1440.5070000000003
qmof-e647ae3_primitive,qmof-e647ae3_primitive.cif,5.80187,5.10089,5.79753,6133.6,735.489,541.415,0.1962,0.1444282496356168,0.1962,0.0,0.144429,0.0,1203.41,0.0,0.0,0.0,0.0,0.0,0.0,-0.016,-0.032,-0.048,0.0,-0.8,-1.6,-2.4,0.0,0.8,1.6,2.4,0.0,-2.4000000000000004,-5.5200000000000005,-7.920000000000002,0.0,0.3560000000000001,0.7480000000000003,1.1040000000000003,0.0,0.0,0.0,0.0,0.0,-0.0293333333333333,0.0319999999999999,0.304,0.0,-1.4666666666666663,-2.0,-1.6,0.0,1.4666666666666663,3.4,8.133333333333335,0.0,-5.24,-7.521422000000001,-6.219969333333334,0.0,0.6946666666666669,1.2220000000000002,1.9773333333333332,0.8,1.2,1.6,1.6,0.43816,0.67484,0.9,0.9116800000000002,2.0,4.4,6.4,7.2,45.2,58.4,78.4,72.0,33.14,67.76400000000001,102.088,114.808,8.43008,10.90208,14.44384,13.219199999999995,1.0,1.7333333333333336,2.9333333333333327,3.133333333333333,0.5546066666666667,0.9888933333333334,1.61,1.5182866666666668,3.2,8.533333333333335,13.6,13.066666666666668,53.0,78.13333333333335,127.4,103.53333333333336,47.64800000000001,123.22133333333332,198.70385613333335,196.6651064,9.9328,14.503253333333332,24.68128,24.138453333333334,0.0,0.0,0.0,0.0,0.0,2.5500000000000003,4.760000000000002,6.420000000000003,0.0,8.0,16.5,20.5,0.0,102.0,195.0,265.0,0.0,-6.855000000000002,-7.829999999999999,-11.42,74.5,168.0,286.0,403.5,39.60945000000002,100.88639999999998,168.76680000000002,212.89655000000005,454.0,1224.5,1981.0,2364.5,5884.0,12104.0,18551.0,20109.0,515.20345,1132.3256,1990.8992000000003,2859.2434500000013,1.0,4.5,8.0,11.0,1.7161000000000006,4.38195,7.493199999999997,10.4669,20.5,57.0,91.0,129.5,900.0,990.0,1350.0,1950.0,2.722499999999999,23.562,34.6995,48.7905,15.294117647058824,32.588235294117645,48.94117647058823,53.41176470588236,7.363411764705882,16.996764705882356,24.486211764705885,23.589717647058823,81.52941176470588,199.64705882352945,278.11764705882354,249.05882352941177,526.2352941176471,1095.0588235294117,1561.1764705882354,1370.7058823529412,112.06471764705884,230.1729058823529,345.4626117647059,360.9929529411765
qmof-961be1d_primitive,qmof-961be1d_primitive.cif,7.3384,5.3265,7.29928,4295.54,1066.03,1054.7,0.3083,0.3050210239920851,0.3012,0.0071,0.297996,0.00702449,1293.82,30.4983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.2133333333333333,0.1933333333333332,0.0,-2.0,-1.3333333333333333,-2.333333333333333,0.0,2.0,6.0,7.0,0.0,-6.600000000000001,-4.671406666666667,-7.371406666666668,0.0,0.9200000000000002,1.48,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,2.6666666666666665,2.333333333333333,0.5427666666666666,0.7597333333333335,1.2999999999999998,1.126966666666667,2.0,6.0,8.0,7.333333333333333,59.0,60.0,107.33333333333331,82.66666666666667,36.98,95.67333333333332,136.63507600000003,129.96174266666668,10.969600000000002,11.015999999999998,23.36373333333333,18.738666666666663,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,3.2400000000000007,7.44,0.0,14.0,12.0,32.0,0.0,111.0,144.0,290.0,0.0,-8.549999999999999,-5.400000000000001,-13.660000000000002,20.0,44.0,76.0,112.0,13.5636,32.8444,52.3932,69.50880000000002,120.0,308.0,428.0,512.0,2698.0,5784.0,7408.0,8352.0,170.617,313.24800000000005,672.9867999999999,916.6079999999996,1.0,5.0,6.0,12.0,1.7161000000000002,4.8077000000000005,6.0522,10.846800000000002,25.0,55.0,90.0,140.0,900.0,1170.0,1080.0,2100.0,2.7225,27.719999999999995,25.245,55.209,29.33333333333333,60.66666666666666,96.0,114.66666666666669,12.34746666666667,29.193266666666677,42.208000000000006,47.93706666666668,156.66666666666666,379.3333333333333,520.0,564.0,766.0,1624.0,2293.333333333333,2400.0,189.049,390.8810000000001,612.5269333333334,715.522
qmof-c88e03d_primitive,qmof-c88e03d_primitive.cif,6.90989,4.74542,6.78333,3714.39,1710.68,1979.29,0.4397,0.5087406903461912,0.4397,0.0,0.508741,0.0,1633.22,0.0,0.0,0.0,0.0,0.0,0.0,0.3716666666666666,-0.07,0.1066666666666665,0.0,0.6666666666666666,-2.5,-2.1666666666666665,0.0,8.5,3.5,9.25,0.0,-2.5660358333333337,-10.950000000000005,-15.937480833333334,0.0,1.7849999999999997,1.5800000000000003,3.067500000000001,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.06,0.0,-2.0,-1.5,-2.5,0.0,2.0,2.0,3.0,0.0,-6.000000000000001,-6.000000000000001,-9.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.3350000000000006,0.8333333333333334,1.9166666666666667,2.0,4.0,0.4514833333333333,0.7685750000000001,1.1319,2.083066666666667,4.583333333333333,9.083333333333334,15.5,25.166666666666668,49.583333333333336,46.66666666666666,93.0,168.41666666666666,30.07583333333333,86.45162208333333,131.645,230.49989266666668,9.213333333333336,14.813666666666668,17.033999999999995,34.397866666666665,1.0,1.0,2.0,1.5,0.5328999999999998,0.5621,1.0950000000000002,0.8431500000000001,1.0,3.0,3.5,4.0,64.0,48.0,112.0,72.0,28.089999999999996,59.88999999999999,87.98,89.835,11.8336,8.771999999999997,20.605599999999992,13.157999999999996,0.0,0.0,0.0,0.0,0.0,2.8266666666666667,2.256666666666668,6.553333333333336,0.0,17.0,11.0,40.0,0.0,26.66666666666667,32.0,71.33333333333333,0.0,-9.759999999999998,-3.956666666666665,-19.619999999999997,24.0,58.0,114.0,154.0,15.917699999999998,43.46420000000002,77.44059999999999,102.24380000000002,172.0,476.0,818.0,966.0,1620.0,4496.0,8160.0,9904.0,217.3017,402.8928,1091.5238000000002,1170.7007999999996,1.0,5.333333333333333,6.333333333333332,12.666666666666664,1.5876,4.9056000000000015,7.2114,11.852400000000005,28.66666666666667,62.66666666666666,122.66666666666669,145.33333333333334,169.0,554.6666666666666,654.3333333333334,1213.3333333333333,2.5921000000000003,29.53813333333333,22.786866666666665,64.42146666666667,28.666666666666668,64.33333333333333,104.0,131.66666666666666,13.342333333333334,33.26816666666667,51.14866666666668,58.87423333333334,180.33333333333331,508.0,737.6666666666666,766.0,919.6666666666666,2005.3333333333333,3066.6666666666665,3259.333333333333,201.78186666666667,434.11883333333327,699.9780666666666,853.9457333333331
qmof-f45cbc6_primitive,qmof-f45cbc6_primitive.cif,5.69216,5.21471,5.67446,1308.34,924.688,764.861,0.3079,0.2546817098994177,0.3079,0.0,0.254681,0.0,402.837,0.0,0.0,0.0,0.0,0.0,0.0,0.74,-0.04,0.3199999999999999,0.0,4.0,0.0,2.0,0.0,13.0,2.0,9.0,0.0,1.8857800000000005,-7.800000000000002,-8.807110000000002,0.0,2.17,0.9800000000000004,2.3100000000000005,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,1.0,3.0,2.0,4.0,0.5625,1.1324999999999998,1.155,2.01,9.0,15.0,18.0,30.0,49.0,56.0,84.0,133.0,54.76000000000001,150.325228,167.24,284.2126140000001,9.2416,21.128,15.504,29.944000000000003,1.0,1.0,2.0,2.0,0.5328999999999999,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.89,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,3.74,4.080000000000001,0.0,22.0,22.0,28.0,0.0,30.0,52.0,48.0,0.0,-10.98,-4.939999999999999,-11.079999999999998,18.0,44.0,92.0,116.0,11.149599999999998,32.14919999999999,57.5994,60.41479999999999,140.0,412.0,650.0,556.0,1124.0,3296.0,5914.0,5024.0,159.2102,303.54559999999987,880.2257999999998,922.4704,1.0,6.0,7.0,8.0,1.5876,5.5188000000000015,6.4008,7.56,36.0,84.0,120.0,120.0,169.0,624.0,507.0,728.0,2.5921000000000003,33.2304,26.0981,38.5756,20.0,40.0,60.0,74.0,8.821200000000001,19.652800000000006,28.2124,33.311400000000006,100.0,240.0,332.0,378.0,648.0,1208.0,1796.0,1972.0,146.8776,281.16799999999995,418.6963999999999,508.24300000000005
qmof-1281756_primitive,qmof-1281756_primitive.cif,6.24834,5.3164,6.24445,689.791,505.954,313.089,0.1811,0.1120661382045903,0.1811,0.0,0.112066,0.0,124.921,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094736842105263,-0.0442105263157895,0.1642105263157894,0.0,0.0,-1.263157894736842,-1.263157894736842,0.0,0.4736842105263158,2.2105263157894743,7.578947368421053,0.0,-1.847368421052632,-7.484210526315789,-10.678174736842106,0.0,0.2321052631578948,1.0263157894736847,2.2736842105263166,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,1.7368421052631582,2.2105263157894743,3.1578947368421053,0.5438052631578946,0.965131578947368,1.2386842105263156,1.614757894736843,3.947368421052632,8.052631578947368,11.052631578947368,17.05263157894737,58.47368421052632,90.63157894736842,110.52631578947368,118.10526315789473,37.91578947368421,89.15052631578949,134.78526315789478,202.3405983157896,10.878652631578944,16.881600000000006,20.35806315789473,25.09642105263157,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,1.47,1.47,0.0,24.0,9.0,9.0,0.0,30.0,21.0,21.0,0.0,-10.98,-2.8199999999999994,-2.8199999999999994,10.0,24.0,36.0,24.0,6.563699999999999,17.7828,21.8082,13.4904,72.0,192.0,192.0,96.0,661.0,1824.0,2388.0,1152.0,93.10119999999998,171.72479999999996,379.641,210.528,1.0,6.0,3.0,3.0,1.5876,5.5188000000000015,2.9106,2.9106,36.0,72.0,54.0,54.0,169.0,624.0,234.0,234.0,2.5921000000000003,33.2304,12.3165,12.3165,52.0,108.0,168.0,222.0,26.802000000000035,58.6008,89.47200000000002,113.70540000000008,276.0,684.0,1008.0,1278.0,2257.0,4260.0,6480.0,7728.0,443.28849999999983,836.2073999999997,1293.6438000000014,1649.9670000000017
qmof-59219a7_primitive,qmof-59219a7_primitive.cif,6.07444,5.19275,6.07444,2458.23,1227.79,1014.9,0.3638,0.300718318358035,0.3638,0.0,0.300718,0.0,894.304,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,-0.0266666666666666,0.2133333333333332,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,5.0,1.3333333333333333,6.0,0.0,-1.3714066666666664,-4.6,-4.671406666666666,0.0,1.0199999999999998,0.6233333333333336,1.4800000000000002,0.0,0.0,0.0,0.0,0.0,-0.04,0.0799999999999999,0.1866666666666666,0.0,-2.0,-2.0,-2.6666666666666665,0.0,2.0,4.333333333333333,7.333333333333333,0.0,-6.600000000000001,-6.9357033333333336,-8.671406666666668,0.0,0.9200000000000004,1.3633333333333335,2.0733333333333337,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0,0.3651333333333333,0.5648666666666665,0.75,0.9447333333333332,3.333333333333333,6.0,7.333333333333333,10.0,37.66666666666666,34.666666666666664,65.33333333333333,64.66666666666667,27.61666666666667,70.07174266666667,85.07333333333334,117.9084093333333,7.025066666666667,9.966666666666669,12.036533333333333,15.474666666666664,1.0,1.3333333333333333,2.6666666666666665,3.0,0.5427666666666665,0.7597333333333335,1.4,1.506966666666667,2.0,6.0,9.333333333333334,10.666666666666666,59.0,60.0,119.0,113.0,36.98,95.67333333333336,153.39087133333337,176.08840933333337,10.969600000000002,11.015999999999998,23.718399999999992,24.403199999999995,0.0,0.0,0.0,0.0,0.0,3.71,4.97,9.44,0.0,13.0,14.0,32.0,0.0,202.0,294.0,508.0,0.0,-7.95,-6.019999999999998,-12.289999999999996,52.0,116.0,200.0,284.0,26.24820000000001,68.2912,111.57559999999997,144.47320000000005,316.0,844.0,1352.0,1628.0,6068.0,10032.0,13468.0,15304.0,347.1802,753.7700000000003,1411.7644000000007,1920.3027999999997,1.0,5.0,7.0,12.0,2.1904,5.4612,7.977199999999999,12.3136,25.0,60.0,105.0,140.0,2304.0,1824.0,2016.0,3264.0,2.8561,27.716,30.1665,55.0433,18.0,36.0,54.0,66.0,8.121799999999999,17.9576,25.6286,28.6914,90.0,216.0,294.0,306.0,598.0,1108.0,1626.0,1636.0,132.79600000000002,250.132,378.0084,446.227
qmof-7afda5b_primitive,qmof-7afda5b_primitive.cif,8.27358,7.78774,8.27358,2757.15,1106.45,1025.1,0.3506,0.3248251262333812,0.3506,0.0,0.324824,0.0,966.657,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666,-0.04,0.0533333333333332,0.0,0.0,-1.3333333333333333,-2.0,0.0,0.3333333333333333,2.0,5.666666666666668,0.0,-1.3000000000000005,-6.6000000000000005,-10.935703333333334,0.0,0.1633333333333334,0.9200000000000004,1.9566666666666677,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,1.0,1.6666666666666667,2.0,2.6666666666666665,0.5427666666666666,0.9225,1.1149999999999998,1.4194666666666669,3.6666666666666665,7.0,8.666666666666666,14.0,59.0,88.66666666666669,102.66666666666669,108.33333333333331,36.98,80.16666666666667,114.40000000000002,174.59087133333333,10.969600000000002,16.527466666666665,18.90506666666666,21.67733333333333,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.89,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,3.180000000000001,1.47,1.47,0.0,24.0,9.0,9.0,0.0,30.0,21.0,21.0,0.0,-10.98,-2.819999999999999,-2.819999999999999,10.0,24.0,36.0,24.0,6.5637,17.7828,21.8082,13.4904,72.0,192.0,192.0,96.0,661.0,1824.0,2388.0,1152.0,93.1012,171.72479999999996,379.6409999999999,210.528,1.0,6.0,3.0,3.0,1.5876,5.5188000000000015,2.9106,2.9106,36.0,72.0,54.0,54.0,169.0,624.0,234.0,234.0,2.5921000000000003,33.2304,12.3165,12.3165,54.0,114.0,180.0,240.0,25.7334,59.19180000000002,90.294,111.88800000000002,294.0,738.0,1092.0,1320.0,1899.0,3804.0,5736.0,6600.0,403.37549999999993,802.0572000000002,1261.0451999999996,1613.5499999999993
qmof-18e2d2f_primitive,qmof-18e2d2f_primitive.cif,8.4646,4.83998,8.4646,3207.78,1563.25,1409.36,0.4727,0.4261668424706317,0.4727,0.0,0.426166,0.0,1516.32,0.0,0.0,0.0,0.0,0.0,0.0,0.261111111111111,0.5222222222222221,0.7888888888888891,0.0,-1.6666666666666667,-3.333333333333333,0.0,0.0,11.944444444444448,23.888888888888896,24.44444444444444,0.0,6.899999999999996,13.799999999999992,24.24049444444444,0.0,0.4305555555555558,0.8611111111111117,0.0666666666666669,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.2883333333333334,0.0,-2.0,-2.0,-3.1666666666666665,0.0,2.0,2.0,-4.333333333333333,0.0,-6.000000000000001,-6.000000000000001,-18.75,0.0,0.8900000000000002,0.8900000000000002,1.755,0.8333333333333334,1.388888888888889,2.777777777777777,4.444444444444444,0.7180277777777778,1.024527777777778,2.049055555555556,3.159722222222222,2.5,7.5,15.0,12.77777777777778,164.7222222222222,121.66666666666669,243.33333333333331,536.6666666666666,212.97433333333333,255.31722222222223,510.63444444444445,597.7955188888889,8.09811111111111,10.129166666666666,20.258333333333333,37.415333333333336,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.2762833333333334,1.0,3.0,4.0,5.166666666666667,64.0,48.0,112.0,162.66666666666666,28.09,59.88999999999999,87.98,155.55499999999995,11.833600000000002,8.771999999999998,20.605599999999995,17.629999999999995,0.0,0.0,0.0,0.0,0.0,6.480000000000002,5.420000000000001,19.28,0.0,42.0,34.0,134.0,0.0,256.0,214.0,776.0,0.0,-16.88,-6.619999999999997,-47.07999999999999,54.0,152.0,432.0,672.0,38.94480000000001,137.06480000000013,306.56640000000027,470.58720000000017,632.0,2336.0,4812.0,6360.0,12084.0,33088.0,72384.0,91776.0,486.6785999999997,920.8192000000006,4251.559199999997,4714.176000000003,1.0,8.0,10.0,24.0,2.3716000000000004,8.9936,15.369200000000005,27.22720000000001,64.0,176.0,368.0,464.0,1600.0,2560.0,7440.0,7360.0,1.7689,36.60160000000001,26.493600000000004,105.06999999999998,18.0,38.0,59.333333333333336,62.66666666666666,9.964033333333337,21.950133333333337,33.729,34.93043333333333,97.33333333333331,238.0,334.0,307.0,1076.6666666666667,1744.0,2894.0,3521.333333333333,142.25123333333332,267.376,428.0054,455.6495
qmof-5ea5aaa_primitive,qmof-5ea5aaa_primitive.cif,6.14094,5.05977,6.10441,843.767,1553.43,1565.29,0.4676,0.471172429359403,0.4676,0.0,0.471172,0.0,394.545,0.0,0.0,0.0,0.0,0.0,0.0,0.53,-0.06,0.1299999999999999,0.0,2.0,-1.0,1.0,0.0,11.0,3.0,6.0,0.0,-1.6606650000000005,-9.900000000000002,-8.453555000000001,0.0,2.15,1.3800000000000003,1.8000000000000005,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.07,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,3.5,0.0,-6.000000000000001,-6.000000000000001,-10.05,0.0,0.8900000000000001,0.8900000000000001,1.535,1.0,2.5,2.0,4.0,0.5477,0.98235,1.1396000000000002,2.0957,6.5,11.5,15.0,22.0,56.5,56.0,90.0,177.5,41.425,117.0514555,143.51,210.1888415,10.5376,18.734,16.524,35.8964,1.0,1.0,2.0,2.0,0.5328999999999999,0.5621,1.095,1.1169,1.0,3.0,4.0,6.0,64.0,48.0,112.0,100.0,28.09,59.89,87.98,109.445,11.8336,8.771999999999998,20.605599999999995,18.3868,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,3.74,4.080000000000001,0.0,22.0,22.0,28.0,0.0,30.0,52.0,48.0,0.0,-10.98,-4.939999999999999,-11.079999999999998,18.0,44.0,92.0,116.0,11.149599999999998,32.1492,57.59939999999997,60.41480000000002,140.0,412.0,650.0,556.0,1124.0,3296.0,5914.0,5024.0,159.2102,303.54559999999987,880.2257999999998,922.4703999999996,1.0,6.0,7.0,8.0,1.5876,5.5188000000000015,6.400800000000001,7.56,36.0,84.0,120.0,120.0,169.0,624.0,507.0,728.0,2.5921000000000003,33.2304,26.0981,38.5756,21.0,42.0,62.0,78.0,9.3845,20.8078,29.6326,34.65140000000001,104.0,250.0,342.0,378.0,699.0,1292.0,1902.0,2103.0,155.97209999999998,295.81699999999995,437.3214,541.1355000000001
qmof-8b9a87d_primitive,qmof-8b9a87d_primitive.cif,6.61951,5.19493,6.6191,4067.4,816.961,695.406,0.2218,0.1887980932924753,0.2218,0.0,0.188799,0.0,902.149,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.0133333333333333,-0.0266666666666666,0.0,-0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,-2.0000000000000004,-2.0000000000000004,-4.000000000000001,0.0,0.2966666666666667,0.2966666666666667,0.5933333333333334,0.0,0.0,0.0,0.0,0.0,-0.04,0.4666666666666666,0.4666666666666666,0.0,-2.0,-0.6666666666666666,-0.6666666666666666,0.0,2.0,10.0,10.0,0.0,-7.200000000000002,-3.3428133333333334,-2.7428133333333338,0.0,0.9500000000000004,2.0700000000000003,2.04,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1776333333333333,0.1873666666666666,0.365,0.3747333333333333,0.3333333333333333,1.0,1.3333333333333333,2.0,21.33333333333333,16.0,37.333333333333336,32.0,9.363333333333332,19.96333333333333,29.326666666666668,39.92666666666667,3.9445333333333337,2.9239999999999995,6.868533333333332,5.847999999999999,1.0,1.6666666666666667,3.333333333333333,2.6666666666666665,0.5526333333333333,0.9573666666666668,1.505,1.1297333333333333,3.0,9.0,12.0,8.666666666666666,54.0,72.0,102.66666666666669,69.33333333333333,45.870000000000005,131.45666666666668,185.29015200000003,140.14348533333336,10.1056,13.26,26.121866666666666,19.933333333333334,0.0,0.0,0.0,0.0,0.0,2.2800000000000007,3.64,7.04,0.0,6.0,8.0,20.0,0.0,90.0,149.0,258.0,0.0,-6.36,-5.050000000000002,-8.490000000000002,23.0,46.0,70.0,90.0,11.7831,26.31340000000001,38.4974,40.98660000000001,116.0,282.0,368.0,358.0,1592.0,2908.0,3694.0,3148.0,157.274,302.14300000000014,476.1514000000001,621.136,1.0,4.0,6.0,10.0,1.7161000000000004,3.8776000000000006,5.5282,7.938600000000001,16.0,40.0,64.0,80.0,900.0,900.0,930.0,1260.0,2.7225,21.384,24.6675,41.2335,20.0,42.0,64.0,76.0,8.1492,19.850600000000007,27.90720000000001,28.97160000000001,106.0,258.0,352.0,360.0,466.0,1080.0,1400.0,1288.0,122.22820000000002,268.821,406.22000000000014,458.812
